"","id","latitude","longitude","elevation","state","name","gsn_flag","wmo_id","element","first_year","last_year"
"6639","USC00116069",41.55,-88.4333,203.9,"IL","NEWARK 8 E","","","WT06",1949,1963
"6640","USC00116072",38.3219,-89.8756,129.8,"IL","NEW ATHENS","","","PRCP",1969,2015
"6641","USC00116072",38.3219,-89.8756,129.8,"IL","NEW ATHENS","","","WT01",1978,2008
"6642","USC00116072",38.3219,-89.8756,129.8,"IL","NEW ATHENS","","","WT11",1980,1999
"6643","USC00116080",41.1925,-91.0578,167,"IL","NEW BOSTON DAM 17","","","TMAX",1938,2023
"6644","USC00116080",41.1925,-91.0578,167,"IL","NEW BOSTON DAM 17","","","SNWD",1939,2011
"6645","USC00116080",41.1925,-91.0578,167,"IL","NEW BOSTON DAM 17","","","WT01",1948,2012
"6646","USC00116080",41.1925,-91.0578,167,"IL","NEW BOSTON DAM 17","","","WT08",1949,1950
"6647","USC00116085",41.1667,-91,174,"IL","NEW BOSTON","","","SNOW",1948,1960
"6648","USC00116085",41.1667,-91,174,"IL","NEW BOSTON","","","MDSF",1951,1955
"6649","USC00116085",41.1667,-91,174,"IL","NEW BOSTON","","","WT06",1951,1953
"6650","USC00116093",37.5833,-88.7667,171,"IL","NEW BURNSIDE","","","TMIN",1895,1964
"6651","USC00116093",37.5833,-88.7667,171,"IL","NEW BURNSIDE","","","DAPR",1901,1941
"6652","USC00116093",37.5833,-88.7667,171,"IL","NEW BURNSIDE","","","WT03",1901,1964
"6653","USC00116093",37.5833,-88.7667,171,"IL","NEW BURNSIDE","","","WT08",1903,1914
"6654","USC00116134",39.7914,-88.0364,196.6,"IL","NEWMAN 3W","","","PRCP",1990,2011
"6655","USC00116134",39.7914,-88.0364,196.6,"IL","NEWMAN 3W","","","MDPR",1992,2005
"6656","USC00116134",39.7914,-88.0364,196.6,"IL","NEWMAN 3W","","","WT05",1996,1998
"6657","USC00116154",39.9667,-89.85,174,"IL","NEW SALEM SP","","","DAPR",1971,1972
"6658","USC00116157",38.9917,-88.1828,161.8,"IL","NEWTON","","","TOBS",1995,2023
"6659","USC00116157",38.9917,-88.1828,161.8,"IL","NEWTON","","","WT01",1995,2022
"6660","USC00116157",38.9917,-88.1828,161.8,"IL","NEWTON","","","WT11",1996,2020
"6661","USC00116159",38.9136,-88.1183,155.4,"IL","NEWTON 6 SSE","","","SNOW",1911,2003
"6662","USC00116159",38.9136,-88.1183,155.4,"IL","NEWTON 6 SSE","","","WT03",1948,2003
"6663","USC00116159",38.9136,-88.1183,155.4,"IL","NEWTON 6 SSE","","","WT14",1916,1978
"6664","USC00116200",40.5492,-88.9497,240.8,"IL","NORMAL 4NE","","","TOBS",1977,2023
"6665","USC00116200",40.5492,-88.9497,240.8,"IL","NORMAL 4NE","","","MDPR",1989,2017
"6666","USC00116200",40.5492,-88.9497,240.8,"IL","NORMAL 4NE","","","WT05",1978,2022
"6667","USC00116227",42.15,-87.8333,198.1,"IL","NORTHBROOK UNDER LAB","","","PRCP",1970,1973
"6668","USC00116281",41.8422,-87.9731,217.9,"IL","OAK BROOK 2W","","","WESD",2011,2014
"6669","USC00116281",41.8422,-87.9731,217.9,"IL","OAK BROOK 2W","","","WT06",2003,2013
"6670","USC00116329",39.6581,-88.0278,198.1,"IL","OAKLAND","","","WT03",2002,2002
"6671","USC00116344",40.11,-87.9567,205.7,"IL","OGDEN","","","PRCP",2001,2023
"6672","USC00116344",40.11,-87.9567,205.7,"IL","OGDEN","","","EVAP",2011,2022
"6673","USC00116344",40.11,-87.9567,205.7,"IL","OGDEN","","","SX52",2011,2022
"6674","USC00116344",40.11,-87.9567,205.7,"IL","OGDEN","","","WT03",2002,2021
"6675","USC00116383",37.1742,-89.3506,103.6,"IL","OLIVE BRANCH","","","TMAX",1983,1999
"6676","USC00116383",37.1742,-89.3506,103.6,"IL","OLIVE BRANCH","","","SNWD",1983,1999
"6677","USC00116383",37.1742,-89.3506,103.6,"IL","OLIVE BRANCH","","","SN52",1983,1999
"6678","USC00116383",37.1742,-89.3506,103.6,"IL","OLIVE BRANCH","","","WT03",1983,1991
"6679","USC00116446",38.7006,-88.0819,139.9,"IL","OLNEY 2S","","HCN","TMIN",1896,2023
"6680","USC00116446",38.7006,-88.0819,139.9,"IL","OLNEY 2S","","HCN","DAPR",1910,1981
"6681","USC00116446",38.7006,-88.0819,139.9,"IL","OLNEY 2S","","HCN","WT01",1901,2015
"6682","USC00116446",38.7006,-88.0819,139.9,"IL","OLNEY 2S","","HCN","WT07",1933,1935
"6683","USC00116446",38.7006,-88.0819,139.9,"IL","OLNEY 2S","","HCN","WT14",1937,1973
"6684","USC00116490",42.0056,-89.3278,206.7,"IL","OREGON","","","DASF",2010,2011
"6685","USC00116490",42.0056,-89.3278,206.7,"IL","OREGON","","","WT04",1988,1988
"6686","USC00116492",42.0167,-89.3333,214,"IL","OREGON WTR WKS","","","SNOW",1893,1956
"6687","USC00116492",42.0167,-89.3333,214,"IL","OREGON WTR WKS","","","MDSF",1953,1953
"6688","USC00116492",42.0167,-89.3333,214,"IL","OREGON WTR WKS","","","WT06",1927,1950
"6689","USC00116492",42.0167,-89.3333,214,"IL","OREGON WTR WKS","","","WT14",1948,1950
"6690","USC00116509",41.65,-88.35,182.9,"IL","OSWEGO","","","PRCP",1893,1899
"6691","USC00116526",41.3283,-88.9106,160,"IL","OTTAWA 5SW","","HCN","TMAX",1892,2023
"6692","USC00116526",41.3283,-88.9106,160,"IL","OTTAWA 5SW","","HCN","SNWD",1895,2023
"6693","USC00116526",41.3283,-88.9106,160,"IL","OTTAWA 5SW","","HCN","WESD",2020,2021
"6694","USC00116526",41.3283,-88.9106,160,"IL","OTTAWA 5SW","","HCN","WT06",1942,2007
"6695","USC00116526",41.3283,-88.9106,160,"IL","OTTAWA 5SW","","HCN","WT14",1902,1950
"6696","USC00116558",38.9994,-87.6139,136.6,"IL","PALESTINE","","HCN","TOBS",1901,2020
"6697","USC00116558",38.9994,-87.6139,136.6,"IL","PALESTINE","","HCN","DASF",1903,1927
"6698","USC00116558",38.9994,-87.6139,136.6,"IL","PALESTINE","","HCN","WT03",1901,2022
"6699","USC00116558",38.9994,-87.6139,136.6,"IL","PALESTINE","","HCN","WT08",1894,1950
"6700","USC00116558",38.9994,-87.6139,136.6,"IL","PALESTINE","","HCN","WT16",1897,1897
"6701","USC00116579",39.3686,-89.0867,198.1,"IL","PANA","","HCN","SNOW",1893,2023
"6702","USC00116579",39.3686,-89.0867,198.1,"IL","PANA","","HCN","MDSF",1913,1964
"6703","USC00116579",39.3686,-89.0867,198.1,"IL","PANA","","HCN","WT05",1904,2014
"6704","USC00116579",39.3686,-89.0867,198.1,"IL","PANA","","HCN","WT10",1902,1949
"6705","USC00116605",39.6333,-87.7,222.5,"IL","PARIS 1 N","","","PRCP",1948,1951
"6706","USC00116610",39.6186,-87.6672,197.8,"IL","PARIS STP","","HCN","TMAX",1893,2023
"6707","USC00116610",39.6186,-87.6672,197.8,"IL","PARIS STP","","HCN","SNWD",1901,2023
"6708","USC00116610",39.6186,-87.6672,197.8,"IL","PARIS STP","","HCN","WT03",1906,2022
"6709","USC00116610",39.6186,-87.6672,197.8,"IL","PARIS STP","","HCN","WT08",1899,1950
"6710","USC00116610",39.6186,-87.6672,197.8,"IL","PARIS STP","","HCN","WT16",1897,1900
"6711","USC00116616",41.4947,-87.6803,216.4,"IL","PARK FOREST","","","PRCP",1952,2023
"6712","USC00116616",41.4947,-87.6803,216.4,"IL","PARK FOREST","","","MDSF",2007,2009
"6713","USC00116616",41.4947,-87.6803,216.4,"IL","PARK FOREST","","","WT06",1953,2013
"6714","USC00116642",38.7653,-89.0561,158.2,"IL","PATOKA","","","SNOW",1979,2019
"6715","USC00116642",38.7653,-89.0561,158.2,"IL","PATOKA","","","WT03",2005,2005
"6716","USC00116661",41.6653,-88.9781,271,"IL","PAW PAW 2S","","","TOBS",1935,2023
"6717","USC00116661",41.6653,-88.9781,271,"IL","PAW PAW 2S","","","DASF",1951,1955
"6718","USC00116661",41.6653,-88.9781,271,"IL","PAW PAW 2S","","","WT03",1977,2022
"6719","USC00116661",41.6653,-88.9781,271,"IL","PAW PAW 2S","","","WT16",1912,1929
"6720","USC00116663",40.455,-88.1417,231,"IL","PAXTON 2 WSW","","","PRCP",1987,2022
"6721","USC00116663",40.455,-88.1417,231,"IL","PAXTON 2 WSW","","","WT01",1987,1998
"6722","USC00116663",40.455,-88.1417,231,"IL","PAXTON 2 WSW","","","WT11",1992,2004
"6723","USC00116670",39.8208,-91.2436,232.9,"IL","PAYSON","","","SNOW",1948,2010
"6724","USC00116670",39.8208,-91.2436,232.9,"IL","PAYSON","","","MDSF",1954,1976
"6725","USC00116670",39.8208,-91.2436,232.9,"IL","PAYSON","","","WT06",1951,1998
"6726","USC00116670",39.8208,-91.2436,232.9,"IL","PAYSON","","","WT14",1948,1975
"6727","USC00116681",39.4667,-90.6333,137.5,"IL","PEARL","","","WT16",1920,1933
"6728","USC00116689",40.555,-89.6311,173.7,"IL","PEKIN 1SE","","","DAPR",2001,2002
"6729","USC00116689",40.555,-89.6311,173.7,"IL","PEKIN 1SE","","","WT05",2001,2008
"6730","USC00116699",40.375,-87.9525,222.5,"IL","PENFIELD 5N","","","SNWD",2000,2006
"6731","USC00116699",40.375,-87.9525,222.5,"IL","PENFIELD 5N","","","WT03",2000,2001
"6732","USC00116700",40.7,-89.6,158.2,"IL","PEORIA 1","","","TMIN",1893,1905
"6733","USC00116700",40.7,-89.6,158.2,"IL","PEORIA 1","","","WT01",1898,1898
"6734","USC00116701",40.7039,-89.5664,140.2,"IL","PEORIA","","","SNOW",1940,1986
"6735","USC00116701",40.7039,-89.5664,140.2,"IL","PEORIA","","","WT14",1947,1947
"6736","USC00116703",40.6914,-89.6667,192,"IL","PEORIA AIRPORT 2NE","","","SNWD",2005,2010
"6737","USC00116703",40.6914,-89.6667,192,"IL","PEORIA AIRPORT 2NE","","","WT03",2009,2009
"6738","USC00116706",40.6167,-89.65,134.1,"IL","PEORIA L&D","","","SNOW",1948,1949
"6739","USC00116708",40.7394,-89.4878,198.1,"IL","PEORIA PROVING GROUNDS","","","SNOW",2003,2003
"6740","USC00116710",40.7492,-89.6203,213.4,"IL","PEORIA 5NW","","","PRCP",2007,2023
"6741","USC00116710",40.7492,-89.6203,213.4,"IL","PEORIA 5NW","","","WESD",2011,2022
"6742","USC00116710",40.7492,-89.6203,213.4,"IL","PEORIA 5NW","","","WT06",2010,2020
"6743","USC00116725",41.3339,-87.7892,218.8,"IL","PEOTONE","","","SNOW",1940,2023
"6744","USC00116725",41.3339,-87.7892,218.8,"IL","PEOTONE","","","MDSF",1954,1967
"6745","USC00116725",41.3339,-87.7892,218.8,"IL","PEOTONE","","","WT06",1948,2011
"6746","USC00116725",41.3339,-87.7892,218.8,"IL","PEOTONE","","","WT14",1948,1952
"6747","USC00116738",39.8058,-90.8239,198.1,"IL","PERRY 6 NW","","HCN","TOBS",1992,2023
"6748","USC00116738",39.8058,-90.8239,198.1,"IL","PERRY 6 NW","","HCN","DAPR",2016,2022
"6749","USC00116738",39.8058,-90.8239,198.1,"IL","PERRY 6 NW","","HCN","MDWM",2002,2002
"6750","USC00116738",39.8058,-90.8239,198.1,"IL","PERRY 6 NW","","HCN","SN52",1996,2011
"6751","USC00116738",39.8058,-90.8239,198.1,"IL","PERRY 6 NW","","HCN","WT01",1992,2017
"6752","USC00116738",39.8058,-90.8239,198.1,"IL","PERRY 6 NW","","HCN","WT11",2011,2011
"6753","USC00116751",41.3333,-89.1333,-999.9,"IL","PERU","","","WT04",1934,1949
"6754","USC00116753",41.3503,-89.1072,189,"IL","PERU","","","TMIN",1963,2022
"6755","USC00116753",41.3503,-89.1072,189,"IL","PERU","","","DAPR",1974,1980
"6756","USC00116753",41.3503,-89.1072,189,"IL","PERU","","","SX52",1997,2011
"6757","USC00116753",41.3503,-89.1072,189,"IL","PERU","","","WT05",1965,2011
"6758","USC00116760",39.9633,-89.8678,182.9,"IL","PETERSBURG 3SSW","","","TOBS",2014,2014
"6759","USC00116760",39.9633,-89.8678,182.9,"IL","PETERSBURG 3SSW","","","MDPR",1951,2010
"6760","USC00116760",39.9633,-89.8678,182.9,"IL","PETERSBURG 3SSW","","","WT06",1954,2007
"6761","USC00116765",40.0164,-89.8344,182.9,"IL","PETERSBURG 1E","","","TOBS",2014,2023
"6762","USC00116765",40.0164,-89.8344,182.9,"IL","PETERSBURG 1E","","","WT01",1988,1999
"6763","USC00116765",40.0164,-89.8344,182.9,"IL","PETERSBURG 1E","","","WT11",1988,2006
"6764","USC00116769",40.0064,-88.1531,219.5,"IL","PHILO","","","SNOW",1893,2023
"6765","USC00116769",40.0064,-88.1531,219.5,"IL","PHILO","","","WESD",2009,2014
"6766","USC00116769",40.0064,-88.1531,219.5,"IL","PHILO","","","WT05",2003,2022
"6767","USC00116779",38.0981,-89.3819,131.1,"IL","PINCKNEYVILLE 2 N","","","PRCP",1972,2023
"6768","USC00116779",38.0981,-89.3819,131.1,"IL","PINCKNEYVILLE 2 N","","","MDPR",1991,2022
"6769","USC00116779",38.0981,-89.3819,131.1,"IL","PINCKNEYVILLE 2 N","","","WT11",2022,2022
"6770","USC00116819",40.7569,-88.1828,204.2,"IL","PIPER CITY","","","SNOW",1940,2012
"6771","USC00116819",40.7569,-88.1828,204.2,"IL","PIPER CITY","","","WT03",1969,2009
"6772","USC00116819",40.7569,-88.1828,204.2,"IL","PIPER CITY","","","WT14",1941,1941
"6773","USC00116833",39.6167,-90.75,195.1,"IL","PITTSFIELD 3 NE","","","SNWD",1948,1949
"6774","USC00116837",39.6197,-90.8033,207.3,"IL","PITTSFIELD #2","","","TOBS",1995,2023
"6775","USC00116837",39.6197,-90.8033,207.3,"IL","PITTSFIELD #2","","","WT01",1991,2021
"6776","USC00116837",39.6197,-90.8033,207.3,"IL","PITTSFIELD #2","","","WT11",1992,2021
"6777","USC00116849",41.6386,-88.1881,187.5,"IL","PLAINFIELD 3 NE","","","DASF",2003,2003
"6778","USC00116849",41.6386,-88.1881,187.5,"IL","PLAINFIELD 3 NE","","","WT04",2002,2011
"6779","USC00116855",41.6519,-88.5292,179.5,"IL","PLANO","","","SNOW",2001,2011
"6780","USC00116861",39.45,-90.8667,143,"IL","PLEASANT HILL","","","WT01",1948,1963
"6781","USC00116861",39.45,-90.8667,143,"IL","PLEASANT HILL","","","WT08",1948,1948
"6782","USC00116874",37.895,-89.0092,119.8,"IL","PLUMFIELD","","","SNWD",1978,2023
"6783","USC00116874",37.895,-89.0092,119.8,"IL","PLUMFIELD","","","WT04",1993,2022
"6784","USC00116897",42.0344,-89.6072,260.9,"IL","POLO 5NW","","","TMIN",1995,2017
"6785","USC00116897",42.0344,-89.6072,260.9,"IL","POLO 5NW","","","DAPR",1999,1999
"6786","USC00116897",42.0344,-89.6072,260.9,"IL","POLO 5NW","","","WT03",1995,2013
"6787","USC00116910",40.8778,-88.6364,198.1,"IL","PONTIAC","","HCN","TMAX",1903,2017
"6788","USC00116910",40.8778,-88.6364,198.1,"IL","PONTIAC","","HCN","SNWD",1903,2017
"6789","USC00116910",40.8778,-88.6364,198.1,"IL","PONTIAC","","HCN","WESD",2011,2017
"6790","USC00116910",40.8778,-88.6364,198.1,"IL","PONTIAC","","HCN","WT06",1924,2015
"6791","USC00116910",40.8778,-88.6364,198.1,"IL","PONTIAC","","HCN","WT11",1903,2015
"6792","USC00116930",42.3222,-88.845,259.1,"IL","POPLAR GROVE 3 SSW","","","DAPR",2003,2003
"6793","USC00116930",42.3222,-88.845,259.1,"IL","POPLAR GROVE 3 SSW","","","WT06",2003,2003
"6794","USC00116970",40.5914,-90.4642,198.1,"IL","PRAIRIE CITY 2S","","","PRCP",2000,2023
"6795","USC00116970",40.5914,-90.4642,198.1,"IL","PRAIRIE CITY 2S","","","WT04",2000,2006
"6796","USC00116973",38.0886,-90.1619,123.1,"IL","PRAIRIE DU ROCHER 3 WNW","","","SNOW",1948,2017
"6797","USC00116973",38.0886,-90.1619,123.1,"IL","PRAIRIE DU ROCHER 3 WNW","","","WT04",1977,1977
"6798","USC00116996",41.35,-89.4667,214,"IL","PRINCETON 1 S","","","DAPR",1949,1951
"6799","USC00116998",41.3661,-89.4519,212.4,"IL","PRINCETON","","","PRCP",1987,2023
"6800","USC00116998",41.3661,-89.4519,212.4,"IL","PRINCETON","","","WESD",2012,2020
"6801","USC00116998",41.3661,-89.4519,212.4,"IL","PRINCETON","","","WT05",1988,2020
"6802","USC00117004",40.9275,-89.7564,228.6,"IL","PRINCEVILLE","","","TOBS",1905,2012
"6803","USC00117004",40.9275,-89.7564,228.6,"IL","PRINCEVILLE","","","DASF",1965,1967
"6804","USC00117004",40.9275,-89.7564,228.6,"IL","PRINCEVILLE","","","WT03",1950,2013
"6805","USC00117004",40.9275,-89.7564,228.6,"IL","PRINCEVILLE","","","WT11",1949,2000
"6806","USC00117014",41.6753,-89.9375,184.4,"IL","PROPHETSTOWN","","","DAPR",1949,2022
"6807","USC00117014",41.6753,-89.9375,184.4,"IL","PROPHETSTOWN","","","WT05",1996,2008
"6808","USC00117067",39.95,-91.4,182.9,"IL","QUINCY","","","TMIN",1901,1977
"6809","USC00117067",39.95,-91.4,182.9,"IL","QUINCY","","","DAPR",1952,1961
"6810","USC00117067",39.95,-91.4,182.9,"IL","QUINCY","","","WT03",1912,1974
"6811","USC00117067",39.95,-91.4,182.9,"IL","QUINCY","","","WT09",1916,1951
"6812","USC00117077",39.9036,-91.4283,147.2,"IL","QUINCY DAM 21","","","TOBS",1938,2023
"6813","USC00117077",39.9036,-91.4283,147.2,"IL","QUINCY DAM 21","","","DASF",1960,1960
"6814","USC00117077",39.9036,-91.4283,147.2,"IL","QUINCY DAM 21","","","WT04",1949,1992
"6815","USC00117077",39.9036,-91.4283,147.2,"IL","QUINCY DAM 21","","","WT11",1948,1992
"6816","USC00117082",39.9325,-91.4147,154.8,"IL","QUINCY MEM BRG","","","SNWD",1920,1992
"6817","USC00117082",39.9325,-91.4147,154.8,"IL","QUINCY MEM BRG","","","WT01",1892,1990
"6818","USC00117082",39.9325,-91.4147,154.8,"IL","QUINCY MEM BRG","","","WT08",1910,1940
"6819","USC00117082",39.9325,-91.4147,154.8,"IL","QUINCY MEM BRG","","","WT18",1893,1944
"6820","USC00117126",39.1481,-89.1022,182.9,"IL","RAMSEY","","","SNOW",1974,2022
"6821","USC00117126",39.1481,-89.1022,182.9,"IL","RAMSEY","","","WT01",1978,2022
"6822","USC00117126",39.1481,-89.1022,182.9,"IL","RAMSEY","","","WT11",1990,2022
"6823","USC00117130",40.4586,-87.9,224,"IL","RANKIN","","","MDPR",2007,2007
"6824","USC00117157",38.1783,-89.9786,128,"IL","RED BUD 2 S","","","TMAX",1947,1947
"6825","USC00117157",38.1783,-89.9786,128,"IL","RED BUD 2 S","","","DAPR",1948,2022
"6826","USC00117157",38.1783,-89.9786,128,"IL","RED BUD 2 S","","","WT03",1948,2012
"6827","USC00117157",38.1783,-89.9786,128,"IL","RED BUD 2 S","","","WT14",1949,1950
"6828","USC00117161",41.1164,-88.2161,182.9,"IL","REDDICK 2 NE","","","WT03",1999,2000
"6829","USC00117187",38.0406,-88.9883,138.7,"IL","REND LAKE DAM","","","TMIN",1974,2022
"6830","USC00117187",38.0406,-88.9883,138.7,"IL","REND LAKE DAM","","","DAPR",1979,2022
"6831","USC00117187",38.0406,-88.9883,138.7,"IL","REND LAKE DAM","","","WT03",1977,1983
"6832","USC00117211",41.3333,-90.7167,247.8,"IL","REYNOLDS","","","TMAX",1895,1898
"6833","USC00117244",38.3667,-89.1833,164.9,"IL","RICHVIEW","","","PRCP",1948,1951
"6834","USC00117271",37.8833,-88.6833,140.5,"IL","RILEYVILLE","","","PRCP",1911,1914
"6835","USC00117278",40.0208,-90.6475,174,"IL","RIPLEY","","","SNWD",2011,2014
"6836","USC00117318",39.8431,-89.5472,181.4,"IL","RIVERTON (RIVER)","","","SNWD",1961,2009
"6837","USC00117318",39.8431,-89.5472,181.4,"IL","RIVERTON (RIVER)","","","WT06",1999,2001
"6838","USC00117329",40.7983,-89.1947,219.5,"IL","ROANOKE","","","SNOW",2001,2023
"6839","USC00117329",40.7983,-89.1947,219.5,"IL","ROANOKE","","","WT01",2001,2008
"6840","USC00117329",40.7983,-89.1947,219.5,"IL","ROANOKE","","","WT11",2002,2006
"6841","USC00117336",40.6667,-88.1833,225.9,"IL","ROBERTS 3 N","","","SNOW",1911,1968
"6842","USC00117336",40.6667,-88.1833,225.9,"IL","ROBERTS 3 N","","","MDSF",1962,1962
"6843","USC00117336",40.6667,-88.1833,225.9,"IL","ROBERTS 3 N","","","WT06",1913,1966
"6844","USC00117336",40.6667,-88.1833,225.9,"IL","ROBERTS 3 N","","","WT14",1912,1955
"6845","USC00117345",39.0061,-87.7769,163.1,"IL","ROBINSON","","","PRCP",1895,2023
"6846","USC00117345",39.0061,-87.7769,163.1,"IL","ROBINSON","","","WT01",2000,2018
"6847","USC00117345",39.0061,-87.7769,163.1,"IL","ROBINSON","","","WT11",2000,2018
"6848","USC00117349",41.95,-89.1667,238,"IL","ROCHELLE 6 NW","","","SNOW",1923,1978
"6849","USC00117349",41.95,-89.1667,238,"IL","ROCHELLE 6 NW","","","MDSF",1951,1955
"6850","USC00117349",41.95,-89.1667,238,"IL","ROCHELLE 6 NW","","","WT06",1932,1978
"6851","USC00117349",41.95,-89.1667,238,"IL","ROCHELLE 6 NW","","","WT14",1929,1976
"6852","USC00117354",41.9117,-89.0708,236.2,"IL","ROCHELLE","","","TOBS",1978,2019
"6853","USC00117354",41.9117,-89.0708,236.2,"IL","ROCHELLE","","","MDPR",1988,2019
"6854","USC00117354",41.9117,-89.0708,236.2,"IL","ROCHELLE","","","WT05",1980,2018
"6855","USC00117370",41.7981,-89.6414,207,"IL","ROCK FALLS 3 NE","","","SNWD",1991,2021
"6856","USC00117370",41.7981,-89.6414,207,"IL","ROCK FALLS 3 NE","","","WT03",1992,1995
"6857","USC00117375",42.2833,-89.0833,225.9,"IL","ROCKFORD","","","TMAX",1893,1957
"6858","USC00117375",42.2833,-89.0833,225.9,"IL","ROCKFORD","","","SNWD",1905,1957
"6859","USC00117375",42.2833,-89.0833,225.9,"IL","ROCKFORD","","","WT01",1906,1957
"6860","USC00117375",42.2833,-89.0833,225.9,"IL","ROCKFORD","","","WT07",1910,1933
"6861","USC00117375",42.2833,-89.0833,225.9,"IL","ROCKFORD","","","WT14",1913,1951
"6862","USC00117377",42.3,-88.9833,267.9,"IL","ROCKFORD 6 ENE","","","SNWD",1950,1984
"6863","USC00117377",42.3,-88.9833,267.9,"IL","ROCKFORD 6 ENE","","","EVAP",1950,1962
"6864","USC00117377",42.3,-88.9833,267.9,"IL","ROCKFORD 6 ENE","","","WDMV",1950,1962
"6865","USC00117377",42.3,-88.9833,267.9,"IL","ROCKFORD 6 ENE","","","WT06",1965,1984
"6866","USC00117388",41.5167,-90.5667,173.1,"IL","ROCK ISLAND DAM 15","","","SNWD",1948,1953
"6867","USC00117388",41.5167,-90.5667,173.1,"IL","ROCK ISLAND DAM 15","","","WT04",1949,1952
"6868","USC00117388",41.5167,-90.5667,173.1,"IL","ROCK ISLAND DAM 15","","","WT11",1948,1953
"6869","USC00117391",41.5181,-90.5647,173.1,"IL","ROCK ISLAND L&D 15","","","PRCP",1866,2023
"6870","USC00117391",41.5181,-90.5647,173.1,"IL","ROCK ISLAND L&D 15","","","WT01",1993,1995
"6871","USC00117400",39.5333,-91.0167,143,"IL","ROCKPORT","","","TMIN",1966,1966
"6872","USC00117400",39.5333,-91.0167,143,"IL","ROCKPORT","","","DASF",1954,1965
"6873","USC00117400",39.5333,-91.0167,143,"IL","ROCKPORT","","","WT04",1953,1970
"6874","USC00117457",41.6042,-88.085,201.2,"IL","ROMEOVILLE WFO","","","TMAX",1997,2023
"6875","USC00117457",41.6042,-88.085,201.2,"IL","ROMEOVILLE WFO","","","SNWD",1997,2023
"6876","USC00117457",41.6042,-88.085,201.2,"IL","ROMEOVILLE WFO","","","WSF5",2021,2023
"6877","USC00117457",41.6042,-88.085,201.2,"IL","ROMEOVILLE WFO","","","WT05",1999,2022
"6878","USC00117470",42.405,-88.9794,263,"IL","ROSCOE 2 SE","","","PRCP",2003,2020
"6879","USC00117470",42.405,-88.9794,263,"IL","ROSCOE 2 SE","","","SN52",2011,2013
"6880","USC00117470",42.405,-88.9794,263,"IL","ROSCOE 2 SE","","","WT03",2004,2020
"6881","USC00117487",37.4747,-88.4122,121.9,"IL","ROSICLARE 5NW","","","TMAX",1968,2022
"6882","USC00117487",37.4747,-88.4122,121.9,"IL","ROSICLARE 5NW","","","SNWD",1968,2022
"6883","USC00117487",37.4747,-88.4122,121.9,"IL","ROSICLARE 5NW","","","WT04",1968,2010
"6884","USC00117551",40.1275,-90.5592,205.1,"IL","RUSHVILLE","","HCN","TMIN",1893,2017
"6885","USC00117551",40.1275,-90.5592,205.1,"IL","RUSHVILLE","","HCN","DAPR",1912,2021
"6886","USC00117551",40.1275,-90.5592,205.1,"IL","RUSHVILLE","","HCN","WT03",1901,2021
"6887","USC00117551",40.1275,-90.5592,205.1,"IL","RUSHVILLE","","HCN","WT08",1893,1937
"6888","USC00117586",41.9603,-88.4228,265.2,"IL","ST CHARLES 7 NW","","","PRCP",2003,2013
"6889","USC00117586",41.9603,-88.4228,265.2,"IL","ST CHARLES 7 NW","","","WT03",2004,2013
"6890","USC00117590",40.4536,-88.5364,243.8,"IL","SAYBROOK 2N","","","TMAX",2007,2011
"6891","USC00117590",40.4536,-88.5364,243.8,"IL","SAYBROOK 2N","","","SNWD",2005,2011
"6892","USC00117590",40.4536,-88.5364,243.8,"IL","SAYBROOK 2N","","","WT06",2006,2010
"6893","USC00117603",38.9364,-88.0228,152.4,"IL","STE MARIE (RIVER)","","","DAPR",1953,2008
"6894","USC00117603",38.9364,-88.0228,152.4,"IL","STE MARIE (RIVER)","","","WT05",1951,2006
"6895","USC00117636",38.6403,-88.9458,167.6,"IL","SALEM","","72433","TMAX",1932,2023
"6896","USC00117636",38.6403,-88.9458,167.6,"IL","SALEM","","72433","SNWD",1915,2023
"6897","USC00117636",38.6403,-88.9458,167.6,"IL","SALEM","","72433","WT04",1934,2022
"6898","USC00117636",38.6403,-88.9458,167.6,"IL","SALEM","","72433","WT11",1939,2022
"6899","USC00117833",41.7328,-88.8642,259.1,"IL","SHABBONA 3S","","","SNOW",1998,2022
"6900","USC00117833",41.7328,-88.8642,259.1,"IL","SHABBONA 3S","","","WT01",2012,2015
"6901","USC00117833",41.7328,-88.8642,259.1,"IL","SHABBONA 3S","","","WT11",2013,2013
"6902","USC00117840",42.1683,-89.8417,262.1,"IL","SHANNON 6 WNW","","","DASF",1998,1998
"6903","USC00117840",42.1683,-89.8417,262.1,"IL","SHANNON 6 WNW","","","WT04",1992,1997
"6904","USC00117859",37.6978,-88.1336,106.7,"IL","SHAWNEETOWN OLD TOWN","","","SNOW",1892,2018
"6905","USC00117859",37.6978,-88.1336,106.7,"IL","SHAWNEETOWN OLD TOWN","","","WT03",1948,2001
"6906","USC00117859",37.6978,-88.1336,106.7,"IL","SHAWNEETOWN OLD TOWN","","","WT09",1949,1950
"6907","USC00117876",39.4078,-88.7739,198.1,"IL","SHELBYVILLE DAM","","","TMAX",1973,2023
"6908","USC00117876",39.4078,-88.7739,198.1,"IL","SHELBYVILLE DAM","","","SNWD",1941,2023
"6909","USC00117876",39.4078,-88.7739,198.1,"IL","SHELBYVILLE DAM","","","WT04",1977,2020
"6910","USC00117896",39.8889,-89.6161,177.1,"IL","SHERMAN","","","SNOW",2000,2023
